138348,1222,5
137828,7161,2.5
138134,2717,2
137820,661,3
138108,1873,4.5
138114,4148,3
138189,1276,5
138019,47999,4
138134,1356,4.5
138208,4308,5
138205,8874,3.5
137883,5459,4
138151,327,3
138162,3515,3
138265,8636,4.5
138382,7,3
138254,288,4.5
138115,5210,3
138123,2407,3.5
137885,2079,4
137869,2078,4
138472,76077,3.5
138281,34,5
138191,2186,2.5
137924,1234,5
138301,7153,2.5
138473,2085,4
137828,419,3
138128,2407,3
137996,6934,1.5
138307,3510,3.5
137992,364,3
138458,5669,4
138233,3578,4
138464,1573,3
138408,357,3
137893,5266,3
137990,1042,4.5
138096,5,1
137879,104944,4
138103,7076,3
137866,33675,4.5
138177,72209,3
138262,25,3
138477,2723,3.5
138205,736,4
137824,1183,4
138237,1280,5
137894,318,5
137904,910,5
138171,1252,4.5
138093,344,3
138085,60,4
138135,3675,2
138171,5377,2
138454,955,1
138270,2504,1
138319,2300,4
138208,2700,4
138473,56757,5
138201,3,4
137870,1372,4
138186,5064,4
137862,53000,4
138117,349,3
138208,5324,1
138385,3578,5
138043,434,2.5
138098,293,4
138456,4299,3
138186,150,5
137807,2640,5
138437,1619,4
138067,4900,2.5
138063,592,4
138408,52,4
138307,1244,5
138375,1,5
138052,222,3
138076,434,3
138307,5577,2.5
137993,2986,3
138317,3638,2
137811,1223,4.5
138472,34162,3.5
138430,140,5
138254,61348,1.5
138164,1270,4
137887,8961,3.5
138093,1197,5
138328,1101,4
138022,92259,4.5
138414,91630,3
138452,172,3
138030,920,5
138211,2657,5
138196,361,2
137925,240,3
138330,597,5
138436,68358,3
138170,2539,3
138059,6016,4.5
138208,334,3
137811,2376,3.5
138246,2021,3.5
138392,3897,3.5
138200,8528,1
137965,33679,4
138171,2028,4
138259,6957,3
137830,3105,4
138301,27728,4
138062,8969,4.5
138472,49530,4.5
137868,3067,5
138406,3697,3.5
137838,5378,3.5
138130,1680,4
138136,6874,4.5
138148,55052,4
137885,2142,3
138130,1918,2
138437,8477,4
138305,1,3.5
137813,35836,2.5
138129,2496,3
138170,3156,4
138456,49286,5
138374,1267,3
137802,5378,2.5
138005,1101,4.5
137838,1707,1
138295,44199,3
138301,55118,3
138186,1884,4
138164,65538,3.5
138415,427,3
138155,2700,5
137816,736,2.5
138437,34437,4
138018,1207,5
137946,2692,4
138382,2162,4
137828,5564,3.5
138386,7361,3.5
137869,435,2
138208,631,1
137965,41566,3.5
138233,36529,3.5
138325,93040,5
138325,3615,2.5
138078,3555,4.5
138164,56339,4
138215,5505,1
138005,920,5
138338,1200,5
138437,4855,3.5
138474,1746,4
138493,5902,5
137992,1228,5
138225,2011,3
137833,648,4
138040,215,4
138388,56367,4.5
137856,2,3
138208,2541,2
138164,53974,1
137807,5349,3.5
138148,1041,4
138411,1587,3.5
138397,2549,4.5
138474,4388,4
138134,3421,5
138054,49530,3
138453,231,4
137918,1259,3
137876,481,3.5
138254,65802,3.5
137845,4776,3.5
137828,2496,3
138457,3964,3
138317,5159,3
138208,3261,3
138425,338,5
138134,31427,2.5
138137,5816,1.5
138254,6595,4
137964,2145,5
138348,1610,4
138121,589,4
138130,231,1
138123,5103,5
138148,45210,3.5
138285,150,5
138452,704,2
138164,7371,4.5
138002,349,3
137959,3087,4
137882,3147,3.5
137996,34,2.5
137828,6014,3
138098,919,3.5
138162,31685,4
138223,1225,5
137807,4321,3
137830,2751,4.5
137968,296,4
138103,924,3
138208,1121,1.5
137836,1206,4.5
137984,1208,4
138065,69849,4
137828,55267,3.5
138151,370,3
137839,4873,2.5
137869,780,3
137805,45431,3
138232,1210,5
137828,867,4.5
138140,1262,5
138289,3487,4
138477,6365,3.5
138301,79274,3.5
137907,783,3
138403,6539,3.5
138051,257,2
138191,1240,3.5
137839,4638,1
138312,3271,5
137943,150,3
138129,5528,1
137805,480,4.5
137964,4823,5
137838,2953,1
137807,4022,4
138325,42418,4.5
138164,8464,3
137881,377,2
138443,589,3.5
137941,315,4
137807,428,4
137855,6664,5
138301,39292,4.5
138082,736,3
137974,52,3
138162,4873,3
137915,45726,3
138483,139,3
137912,6297,3
138191,908,4
137996,72998,3
138346,2890,3
138020,70336,4.5
138123,4023,4.5
137893,32,4
138305,1197,3.5
138487,1721,4
138234,1381,0.5
137976,35,3
137807,1261,3.5
138437,8644,3.5
137934,2359,3
138307,5319,3
137942,50872,4
137807,1246,4.5
137883,7361,5
137804,339,4
138178,497,5
138208,2759,3
138065,858,4.5
138414,3030,3.5
138376,4886,3.5
137993,44195,4.5
138328,1073,3
138149,5035,4.5
138364,361,3
137839,3948,0.5
138359,231,3
137925,62,3
137885,611,1
138325,5986,4.5
137994,2671,4.5
138001,4214,3
138231,78499,5
138208,4226,5
138459,44972,0.5
137923,3745,0.5
137842,8973,4
138289,1193,3
138161,26485,4
138110,593,4
137893,7160,3.5
138301,2409,0.5
138103,103341,2
138200,2959,4
138414,81847,4.5
137920,112,4
138208,1722,2
138103,48522,2.5
138167,300,3
138305,4973,1.5
138070,76175,0.5
137828,34532,2.5
138205,33493,1
138212,379,5
137954,101,2
138074,1189,5
138164,8154,3.5
137854,5247,3
137798,1398,2
137826,520,4
138411,5782,5
138110,1,4
137854,3578,4
137807,3671,4
138256,2959,4
138477,2959,4
138325,45003,4
138208,3225,2
137828,2953,3
137839,52281,2.5
138116,21,5
138302,743,3
138317,3702,3
138455,3108,5
138054,70286,3.5
137949,1093,4
138072,2572,3
138318,924,3
138060,2020,4.5
138145,2617,3.5
138019,1407,4.5
138126,49286,3.5
138285,1953,5
138148,59258,2
138208,59615,3
138135,1291,4
138164,6300,3
138254,36401,3.5
138164,7089,3
138177,6936,3.5
137854,1272,4
137949,3095,5
138295,588,1
138246,47,4
137954,1265,3
138325,2359,4
137937,3286,1
138229,1198,5
138128,589,3
138473,59784,4.5
137885,1986,3
138256,858,4
137974,2395,2
137898,2716,4
138470,32587,2
138325,7080,4.5
138096,852,2
138457,40815,3
138145,1917,4
137864,4816,4
137954,1281,3
138045,4369,2
137854,7206,3.5
138190,590,5
138103,37380,2.5
137942,2700,3.5
137899,589,4
137805,1584,4.5
138019,55276,3.5
138209,1198,5
138154,69406,4
137977,2291,4
138162,2976,3
137885,2976,4
137967,3273,3
137883,8783,3
138114,1092,5
138207,58975,2.5
137848,344,3.5
137934,1784,5
137968,60040,4
138138,344,2.5
138419,4011,4
137811,33794,4
138200,3948,3.5
138427,3927,3
138148,102125,2.5
138060,3862,3
138477,1271,3.5
138060,1060,3
137919,662,5
137901,5481,4
138002,22,4
138341,5,3
137801,2724,4
138474,2001,4
138432,3033,5
138325,7123,4.5
137807,3535,4.5
138415,477,5
138070,34048,4
138404,1278,5
138131,6078,2
138162,3363,5
137839,37386,1
138025,1270,4
138164,4447,2.5
137904,5791,2
138216,4973,4.5
138171,1387,2.5
137885,3806,3
138128,2752,3
138466,246,5
138347,1446,5
137839,3000,0.5
138325,1248,5
138164,3429,4
138016,364,3
137866,6155,3
137848,4370,5
138182,74545,4
138114,2771,3
138103,59369,4.5
138080,2000,2
138103,1430,3
138251,648,3.5
138211,274,2.5
137949,327,4
138301,64957,3
138301,150,4
138054,4963,3
138034,6857,2
138285,4011,5
138376,32,4.5
138040,30812,3
138056,412,4
138406,48394,4.5
138296,357,3
138477,3786,4
137930,5377,4
137817,1343,4
138170,86833,4
137996,1219,3.5
138386,91542,4
138034,551,2.5
138164,4239,3
138171,377,2
137854,1246,4
138072,1732,3.5
137942,4973,3.5
137810,1198,3
138222,1073,4.5
138365,1225,5
138136,1997,3.5
137883,296,5
138103,2683,4
137845,5111,1.5
138493,6800,4
138200,500,3.5
137934,92,2
138443,5418,5
138254,1101,3
138461,30793,3
137882,2028,4.5
138382,840,2
138205,1269,4.5
138154,788,1
138490,778,4
138030,2300,5
138305,2716,5
137888,4993,4
138411,590,3
138148,1619,3.5
137820,412,5
138454,318,5
137938,6,4
138077,589,4
138129,4545,4
137993,2294,3.5
138385,3448,3
137836,6305,4.5
138211,2987,3.5
138125,2018,3.5
138249,329,3
137834,1207,4
137870,51939,3
137976,648,2
137962,1270,5
138109,3000,5
138335,7386,3.5
138325,44168,4.5
138443,1831,4
138307,26242,3.5
137987,1073,4
138397,2046,4
137874,48774,4.5
137828,1381,5
138203,81,5
138045,3421,5
137870,43919,1.5
138388,920,5
138123,17,4.5
137992,225,3
137828,30883,2.5
138223,1945,4
137993,4993,5
138054,1884,4
138170,81847,4
138325,31991,4.5
137934,29,4
138265,912,4.5
138307,6502,3.5
138067,4560,2.5
138301,56782,4.5
137852,1645,4
138186,8984,3
138270,1061,3
137896,590,3
138325,7068,5
138091,2012,1.5
138325,44191,4.5
138437,2599,4
138443,1198,4.5
138040,2712,5
138474,2162,5
138390,2502,4
138448,17,4
138369,1299,4.5
138096,86,2
138170,455,2
137901,4128,4
138397,1221,4
138270,62,2
138385,1193,5
138381,4701,4
137807,1237,5
138208,3160,4
138450,2113,2
137920,3471,0.5
138019,299,3
138186,62434,2.5
138315,4001,2
138019,3396,5
138308,733,5
137858,2329,4.5
138276,832,4
138170,5445,3
138097,7,2
138443,56367,5
138443,59315,3.5
138254,5378,4.5
138403,79702,4.5
137899,1663,4
138414,4446,3
137996,4084,2
138343,80463,3
137845,4369,2
138317,2117,2
138126,2423,4.5
138386,6537,1.5
138010,10,3
138232,3949,4.5
137995,457,4
138406,2648,4
137885,2174,1
138131,4855,3.5
138406,946,4.5
137991,1210,3
138254,1690,3.5
138065,2716,5
138365,2587,2
138102,2324,5
137878,225,3
137962,2571,4
137992,1214,5
138134,2376,2
137901,105,3
138368,6,3
138189,4321,3
138283,1544,3.5
138387,1198,4
138325,954,5
138330,3481,5
138291,1162,4
138483,628,3
138207,57368,5
138441,2355,4
137977,1215,5
138038,1265,4
137806,4975,3.5
138074,2628,3
138190,1962,4
138325,4235,5
138261,356,5
137966,265,5
138397,4690,4
138131,4011,3
138208,1603,1
138397,7617,4
138416,8641,2.5
137881,648,3
138390,2289,4
138457,1258,4.5
138406,7022,3.5
138097,725,1
138036,165,3
138484,300,5
137885,2179,2
138364,316,3
137993,2716,3
138072,48518,0.5
138164,5147,4.5
137989,1079,5
138001,3210,5
137825,317,1
137938,1693,3
138289,1356,3.5
138382,2989,3
137918,4011,2.5
138132,719,4
138134,2455,3
138456,30822,4
138382,2402,2
138335,2447,3
138202,2012,5
137805,2115,1
137904,1250,4.5
137851,5971,3
137826,8784,4.5
137878,329,5
138301,2324,3.5
138301,7700,4.5
138383,1259,5
137802,2640,2.5
137993,4370,3.5
138146,1569,3
138137,1199,4
138419,48516,4.5
137949,65,1
137854,5945,4.5
138148,1279,3.5
137854,3730,3.5
138487,223,5
138325,7484,4.5
137821,1265,3
138166,49737,3.5
138072,1986,0.5
138162,6215,4
138397,3981,4.5
138102,780,5
138270,1721,2
137802,59315,2.5
137904,3741,4.5
137869,1203,4
138036,10,4
137805,60069,4.5
137869,1673,4
137946,750,4
138234,4973,5
138450,2027,3
138275,1909,2.5
138208,442,2
138334,2694,4
138321,2028,3
138068,60069,3.5
137839,8917,1.5
138414,5944,3
137810,2918,2.5
138317,1676,2
138352,640,3
137868,915,4.5
138464,3483,3
138378,147,4
138177,4014,3
138115,95,2.5
138367,318,3
138301,1608,2.5
138406,2115,3
138457,3671,3.5
137941,552,3.5
138259,6807,4
138235,3745,2
138267,933,3
138451,1275,3
137807,3038,4.5
137855,7007,4
138018,1380,4
138382,798,4
138259,5452,2
138301,8641,3.5
138202,4848,4.5
137977,6888,2
138212,55094,3.5
138404,8623,4.5
137977,520,3.5
138467,1970,3
138281,69,4
137839,760,4
138435,26554,4
138281,372,4
138072,8168,2
137806,3468,4.5
138166,58998,4
138277,52973,4
137993,33794,4
138388,3000,4.5
138346,349,5
138164,2012,3
138147,434,3
137887,72874,2.5
138145,45672,3
138295,208,2.5
138386,356,3.5
138325,25755,5
137977,1080,4
138201,316,4
138160,587,4
138303,509,5
138028,5620,5
138205,1441,3
137854,235,4
138103,72603,3
137954,1672,4
138051,432,1
138123,317,3.5
138164,6365,2.5
138325,3927,3.5
138259,8368,1
137901,1208,5
138166,70697,3
138067,8949,4
138280,102194,3
138197,2530,2
138154,1198,4
138093,1243,5
138214,6,5
137925,593,5
138315,1676,3
138123,4022,4.5
137805,2505,0.5
137974,3363,5
137817,3481,4.5
138164,3521,4.5
138339,3,3
137959,4963,3
137959,2000,4
138335,2616,4
138301,40414,2
138186,39446,1
137893,7438,4
138347,3108,4
138360,1617,4
138346,3301,4
138162,48774,4
138072,1967,3
138270,2935,4
138223,982,3
138381,1608,4
138301,4381,2
137854,427,2
137885,1623,1
138146,1285,4
138171,2019,5
138385,590,4
137883,367,3.5
138148,1027,3
138163,3703,4
138100,2720,1
138201,8366,4.5
138067,6595,1.5
137810,1945,3.5
138431,745,4
138411,1673,2
138121,1641,3.5
137807,6874,4.5
138157,7153,4.5
138382,1995,3
138449,260,5
138328,1081,4
137932,3361,3.5
138386,59429,2.5
137920,6378,3
138439,8132,3.5
137836,34319,4.5
137885,1283,4
138325,2916,4.5
138103,91542,2.5
138103,69526,3.5
138436,5679,4.5
138348,85414,3.5
138370,357,3
137856,218,3
137934,1252,5
138078,4878,4.5
137821,832,3
138019,5265,3
138126,1265,3.5
137825,150,2
138162,5377,5
138109,2857,5
138362,589,4
138267,1641,4
138208,31162,3
137959,34162,5
138397,4953,3.5
137885,1676,3
138467,2006,4
137821,252,2
138134,8970,3.5
137807,1345,4
138436,52241,3
138397,6796,4
137988,292,5
138235,5939,3
138281,329,3
138089,165,4
138048,53125,3.5
137914,316,5
138267,32,5
138305,5971,2.5
138072,1663,3
138038,858,5
138144,4084,1.5
138437,2340,3.5
137904,31437,3
137993,1918,2.5
137931,2028,3.5
138374,1148,5
138235,3081,4
138200,5812,4.5
138103,59022,2
137804,277,3
137974,4765,1
137864,2028,3
138439,33794,4.5
138459,4155,2.5
138254,2404,3
138130,1385,2
138191,5679,3
138308,1036,4.5
137955,46972,4.5
137811,589,3
138286,1097,4
137953,6936,4
138164,2933,4
138388,2174,5
138134,2946,3
138146,858,5
138191,175,4.5
137904,1721,4.5
137878,491,3
137828,32598,3.5
138365,608,5
138196,319,4
137812,1291,3
137807,4643,3
137950,4027,5
137955,4162,3.5
138397,3682,4
137862,60684,5
137950,919,3
138343,66200,4
138414,102445,4.5
137806,45028,3.5
137904,2599,4
138066,1511,5
137885,2646,3
138072,2253,1
138191,110,2.5
138254,4372,3
138162,6957,2
138054,6016,4.5
138032,2082,3
138330,913,5
137838,5956,4
137886,7,4
137828,575,4
138170,410,2.5
138280,89774,4
137949,1945,5
138459,4054,2
138467,196,4
138270,605,2
137932,260,4
137899,198,4
138325,33288,4.5
137854,1732,4
138034,1449,3
138293,2797,4
138151,1246,5
138326,1302,5
137805,89804,2.5
138214,319,3.5
138325,48394,4.5
138335,4878,5
138467,2348,3
138387,6669,5
138246,500,2.5
137893,2145,4
138148,1207,4.5
137976,2112,2
138301,3822,4.5
138359,39,4
138301,99112,3.5
138072,7072,3
137828,5377,2
138164,154,4
138103,4734,2.5
137904,5956,3
137942,1449,3.5
138483,171,3
138361,2001,4.5
138397,380,5
138066,1,3
137805,1682,4
138267,1374,4
138342,800,5
138416,150,4
137839,4448,3.5
138277,1663,5
138137,59784,4
138166,30825,3.5
138454,2136,1
138325,53123,4
138191,318,3.5
138134,2081,3
138270,2278,4
137976,1212,4
138417,3204,5
138164,65135,3
138208,7879,3
138136,1219,4
138474,430,4
138411,1215,5
138094,356,4.5
138148,2641,3.5
138343,3967,4
137802,49530,3.5
138411,3882,3
138054,2329,4
138268,1372,3
137885,904,5
138164,55269,4.5
138208,5240,3
138193,2084,2.5
137907,2091,4
138335,1967,3.5
137945,296,5
138135,1784,4
138043,2476,3.5
137953,1032,3
137821,532,2
138259,36517,4.5
138409,2160,1.5
138259,4890,3
138269,110,5
138205,67193,3.5
138295,44195,4
138172,2469,3.5
137814,4993,5
138452,112,4
137961,588,2.5
137862,1676,4.5
138392,1242,4.5
138317,1136,3
138235,2672,4
137842,52281,4
138307,1202,3.5
138472,3948,4
138011,34532,3.5
137974,4488,3
138302,848,3
138328,671,4
137843,4052,4
137879,64614,4
138115,1036,4
138452,594,5
138208,3148,3
137997,348,3
137952,2150,4
138201,2467,4
138232,8783,2
138081,1009,3
137885,102,1
138492,3556,3.5
138432,316,3
138028,3916,3.5
138303,595,5
138373,780,4
138403,1253,5
137931,141,4.5
138328,708,3
137888,260,4
137885,2753,2
137842,296,5
138089,318,5
137926,1950,3.5
138000,500,2.5
137904,916,4
138456,480,3
138030,902,4
138484,225,4
138406,7439,3.5
138126,72641,4
138115,1608,2.5
138211,1923,4.5
138072,7137,3
137859,589,4
138123,4121,3
137993,6218,4
137982,2502,3.5
137824,1965,4
138270,1500,5
138281,21,4
138330,1783,3
138109,4816,0.5
138464,1196,5
137996,1676,3.5
137885,1464,4
138134,5952,3.5
137884,529,1
138045,919,5
137838,1209,3.5
137821,451,3
138375,377,4
138072,4553,4
138186,102993,5
138305,3039,1.5
138292,356,3
138456,4141,2
138142,736,2
138042,4105,2.5
138115,380,3.5
138006,1291,4.5
138335,32019,0.5
138338,2080,3
138130,1027,3
138019,2174,4
138019,6953,3.5
137862,27793,3
137866,551,2.5
138317,1128,2
138143,3793,2.5
138277,719,2
137976,1185,4
138202,48142,3.5
138471,3578,3.5
138068,51255,4
137993,31660,4
137832,33679,3.5
138182,2699,0.5
137905,1190,2
137861,1394,4
138170,500,4.5
138411,2918,5
137884,110,0.5
138135,4975,3.5
138307,367,1.5
137821,266,3
137870,2640,3
138382,374,2
137974,3108,3
137918,4878,3.5
138002,502,2
138464,3654,5
138103,80126,1.5
138310,160,2
138411,4571,3
138406,1748,4
138225,2915,3
137862,741,5
138002,11,4
138343,2529,4
138034,32,3
138124,50068,3.5
138142,349,4
138130,2273,3
138077,2723,3
138418,4232,4
138072,1887,1
137976,2968,5
137878,588,3
138254,5463,3.5
137976,3448,3
138109,44,3
138103,45431,4
138256,356,4.5
138007,260,4
137846,2506,3
138483,432,2
138162,88129,4
138328,1476,4
138307,1147,3.5
138470,2396,4
137842,32019,2
137955,2899,3.5
137920,6193,4
138205,31422,3
138456,441,1
138079,971,5
138254,7841,4
137976,829,1
138436,44195,3.5
138058,150,4
138406,733,3
137807,180,3.5
138093,2395,3
138489,1275,4
137990,480,4
137865,1527,4
138403,1210,4
138254,44191,4
137904,1221,5
138387,1183,3.5
137925,514,5
138098,593,4
137947,586,3
138002,442,3
138417,2667,1
138200,3285,3.5
137957,4308,5
138301,108041,3
137975,1704,4
137798,3107,4
138245,3081,3
138422,4995,4.5
138442,380,3
137931,3156,4.5
137887,7438,4
138017,1088,2
138414,163,3
137830,2174,3.5
137807,2003,4
138301,47725,2
137869,492,4.5
138358,5349,5
138446,79091,2.5
137826,3020,4
137846,2723,4
138254,46530,4
138164,7254,4.5
138148,2959,5
138223,1959,4
137977,2413,5
137981,788,3
138254,53464,3
137846,2294,4
138437,50740,4
138330,1396,5
137920,4262,4.5
138124,1,3.5
138148,1892,2.5
138064,631,5
137885,1375,4
137885,529,5
138285,1097,5
138196,3424,4
137935,8970,3.5
137934,2735,2
138131,3452,2
138343,41997,3.5
137820,590,5
138134,205,3.5
138164,94959,4.5
138388,193,0.5
137996,1049,4
137893,52281,3
137996,100390,2.5
138256,316,1.5
137837,2338,2.5
138082,1407,1
138029,1265,4
137809,165,3
138140,2539,4
138444,2231,3
138345,2116,1
137836,780,3
138326,47,3
138266,3098,3
138285,3510,4
137984,260,5
138397,3441,5
138171,8798,3.5
137885,1356,2
138134,466,3
138109,58376,5
137964,2406,3
137839,4343,2
137862,7361,4
138229,2291,4
138134,3755,2
138000,708,3.5
138437,65188,4.5
138254,4493,4
137869,5497,4
138158,2015,3
138325,30707,4.5
138173,2028,5
138010,587,4
138411,3552,4
138148,3081,2.5
138267,1885,4
138068,56174,4.5
138309,596,3.5
138484,442,4
137899,2269,4
138343,2329,4
138070,99114,4.5
138179,1101,3
138386,45442,2
137885,1218,5
138171,5299,3
137987,1210,3
138045,454,4
138031,420,5
137885,2334,2
138148,67847,3
138325,7065,4.5
137977,2716,4
138352,36,4
137803,7,5
138211,6807,2.5
138164,4467,4
137968,1020,3
138472,356,4.5
138200,4776,4
138208,3712,3
138301,111364,3.5
137978,1608,3
138166,64030,3.5
138054,74458,3.5
137868,53129,4.5
137811,1213,4
138458,2378,3
138493,1225,5
138219,562,5
138103,2490,2.5
138387,163,4
138474,585,4
138382,2404,1
137981,2416,3
137934,125,4
138103,8898,4
137813,1197,4.5
137924,1219,4.5
138143,296,5
137830,1376,3.5
138307,1129,2
137870,6,4.5
138370,282,3
137914,93,3
138072,4440,4
138155,5004,4
138179,7,2
137996,590,4
138328,346,3
137886,135,4
137925,93,4
138406,1221,4
138208,4161,1
138226,480,5
138034,4912,3
138395,231,4
138036,356,5
138261,377,5
138135,4639,3
137926,6101,4.5
138148,1097,3
138267,3401,1
138329,1318,5
138134,150,3
138011,1073,2
137961,2433,4
138437,965,4
138233,67255,4
138164,7234,4
138457,55247,3.5
138148,81591,4
138061,4976,4
138148,7009,4
137956,32,3.5
138251,8360,1
138151,1222,4
138191,4508,2.5
137820,11,3
138427,1196,5
138254,832,4
138016,1210,4
137849,39,4
138472,44191,4
138467,2406,4
138029,2702,4
138103,2722,3
138123,590,2
138414,55820,2
138235,31696,1
138454,36,4
138305,1274,2.5
137985,34,4
137947,1090,4
137854,1,4.5
138170,3969,4
138010,315,3
137805,81591,1
137879,8910,3.5
137993,2594,4.5
138267,2369,1
137885,1792,1
138464,3745,4
137966,492,4
137834,1673,2
137961,6887,3
138063,608,4
137870,8366,4
138054,3000,3
138208,72737,3
138148,2291,3.5
138387,1193,4.5
137982,8981,4
137856,225,3
137826,2028,4
138060,924,3.5
138146,3499,4
138223,2068,3
137940,5459,2.5
138439,2311,5
138022,1061,5
138185,500,4
138325,1339,3
138072,969,4
138401,2549,3
138018,2248,4
138211,8368,4
138403,87232,4
138325,5319,4.5
137830,40819,4.5
138019,186,3
138017,7323,4.5
137976,1441,2
138093,547,3
137813,7361,1
137869,3271,5
138006,34437,4.5
138335,524,4
137883,912,5
137964,3108,1
138044,3300,4
138343,57669,4
137984,832,4
138443,1917,4
138151,539,2
137926,5693,3
138387,235,4.5
138127,364,3
138464,592,4
138325,69761,5
137826,1240,3.5
138397,2613,3.5
138449,3701,4
138211,2716,3.5
138208,4077,2
137885,1228,5
138148,2467,4
138267,3671,4
138381,3897,4
138250,47,4
138411,1027,3
138301,1208,3.5
138316,5954,4.5
137879,55276,3.5
138459,2858,4
137944,6377,4.5
138164,1207,4.5
137869,3527,3
138406,4008,4
138343,3535,3.5
137926,4356,3.5
138325,7064,5
137934,345,4
138072,4066,3
138267,1278,4
138231,3949,3.5
137990,3174,4.5
138397,6413,2
138208,6829,1
137973,3,5
138130,339,3
138385,1291,4
138293,5349,4
138232,47518,3
138189,1183,1
138110,21,3.5
138311,4034,4
137870,3160,3.5
138067,8884,3
137976,2908,5
138127,474,4
138436,69131,1.5
138103,2002,4
138352,736,4
138212,8798,3.5
138103,4621,3.5
138103,7010,2
138029,1785,3
137885,2525,3
138171,1258,4.5
138307,2,2.5
137996,1721,3
138392,2858,3.5
138474,3979,4
138301,471,3.5
137828,55261,2.5
138019,43871,2.5
138067,1883,3.5
137879,916,4
138202,597,3
138186,4239,4.5
138301,44199,3.5
138214,59369,4
138414,91542,4
138072,4914,4.5
137976,3071,4
137811,1196,3.5
138222,4886,3.5
138147,6,4
138429,6888,3.5
138131,3977,2
138153,1347,3.5
137963,318,5
138481,3006,4
138166,4993,4.5
138263,3578,3.5
138397,383,4
138001,2858,5
138419,83134,4
138301,68498,4
138157,91077,4
138472,73323,4.5
138454,4321,5
138404,1961,4.5
137854,6365,3.5
138305,3793,4
138211,3210,4.5
138285,923,5
138157,2858,5
138019,6620,4
138229,40819,4.5
138034,65261,3
138000,778,4.5
138208,4845,1
138166,4011,4
137864,3254,3.5
138181,2959,4.5
137851,68157,4.5
138265,586,3.5
138404,4080,5
138029,4958,4
137883,2407,2.5
137817,2942,3.5
138134,2427,3
138399,1704,4
137827,720,5
138301,608,3
137954,587,1
137865,66297,4.5
137947,7,4
137981,1994,5
138316,147,2
138131,1391,3
138164,61323,4
138168,252,3
138386,3988,3
138048,8958,5
138382,3835,3
137976,2781,3
138376,908,4
137845,1291,4
138325,3467,4.5
137993,1101,3
138081,277,5
138103,2028,4.5
138403,4327,4.5
138197,1263,5
137805,41566,4
138446,317,4.5
138164,33679,3
138382,2398,3
138156,6502,4
138426,1194,3.5
137992,592,4
138146,2250,3
138374,674,3
138365,2105,1
137839,1262,3
138093,733,4
138072,5049,3.5
138100,1270,5
137893,37733,4
137902,737,1
138160,165,5
138019,45668,3
138472,7773,4
138305,7834,3
138397,2918,3.5
138161,373,3.5
137906,52,3
138397,4025,4
138303,490,1
137836,60950,1.5
137879,111759,3.5
138173,1968,5
138474,329,5
137934,1240,4
138015,10,4
138259,1291,4
138254,539,3.5
138267,1237,4
138146,3260,3
138098,4306,4.5
138208,2572,3
138233,49272,3.5
138442,553,3
137934,2348,4
138301,1676,3
138106,168,5
138441,1172,4
137976,2392,1
138270,589,4
137866,8949,4.5
137980,587,5
137960,5092,4
138208,1670,3
137798,3500,4
138273,44191,4.5
137878,272,5
138307,2912,2
137993,7387,3.5
138419,7160,3.5
137977,433,3
138477,1206,0.5
138067,2126,2.5
138048,2622,3.5
138038,3,5
138452,204,3
137984,266,2
138461,838,5
138133,70,1
138364,519,1
138135,329,3.5
138290,616,4
138308,4963,4
137885,3130,2
137885,2255,3
137885,2533,3
137974,3249,3
138128,2959,4
138472,72731,3.5
137854,480,3.5
138167,208,1
138202,2467,4
137884,89039,2
137854,1283,4
138254,48943,2.5
138067,32296,1
138325,7209,4.5
138307,88129,3.5
138315,2815,2
138162,151,4
138285,2716,5
137869,162,4
137956,111,1
138148,5741,3.5
138212,2352,5
138325,6975,5
137806,869,3.5
138103,7841,4
138052,25,1
138301,3753,2
138208,736,2
138364,367,3
138193,2003,3.5
138004,3977,4
137870,8581,4
138197,736,3
138450,2107,4
138467,1374,3
138369,3155,4.5
138316,2318,4
138325,1231,5
137819,2707,2.5
138423,3450,4.5
137805,46976,5
138136,786,3
138196,2858,5
137902,2004,1.5
137993,1924,2
138034,2324,4
137828,8972,4
137807,4641,3.5
138206,7153,3.5
137918,1201,4
138267,3269,3
138452,380,3
137839,1022,0.5
138200,6586,4
138470,48304,4
138270,3852,4
138162,728,4
137854,1027,3.5
137940,1676,3
137838,1517,2
138068,8874,4
138386,47,3.5
138131,4310,1
137879,26133,4
137817,480,4
138137,435,2.5
137843,62374,1
137842,54286,4
137866,45668,4
138335,858,5
137893,3992,4
138072,1342,2.5
138223,1096,4
138075,2,5
138076,6,3
137869,1136,4
138289,2085,2
137996,4262,4.5
138098,3499,3.5
138289,26101,4.5
138171,2335,4
138483,612,3
137845,368,3
138477,4017,3
137885,2077,4
138135,912,4
138308,4011,4.5
137851,6993,4.5
137885,275,1
138193,1835,3.5
138270,1259,3
138170,56174,4
137805,1527,4
138211,3477,5
138211,2012,3
138201,1291,4.5
138273,8368,4
138146,912,4
138317,2553,3
138270,2797,4
137884,1307,0.5
138305,4327,2.5
137949,2802,4
138098,49822,3.5
138015,34334,1
138137,337,4
137993,3083,4
138279,25,5
137830,585,4
138032,880,3
138057,303,1
138265,441,3
138189,1792,4
138164,50651,3.5
138002,813,1
138120,6874,5
137856,110,4
137807,1088,4
138103,94985,3.5
138019,4023,3
138132,7,3
137885,1272,2
138200,62374,3.5
138211,180,5
138209,7438,4
137869,1617,4
138208,5418,3.5
138275,5479,2
138015,1250,4.5
138196,1619,2
138171,30707,4.5
